model,optimizer,antithetics,objective,useFixedRef,stepScale,nChains,random,execFolder,iter,isFinal,budget,dim,name,value
,MomentMatch,,FKL,true,,4.0,1,exec_3,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.302672936133165
,MomentMatch,,FKL,true,,4.0,1,exec_3,11,false,150000.0,0,p0_MEAN,-0.3689545811996816
,MomentMatch,,FKL,true,,4.0,1,exec_3,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.6511377123150814
,MomentMatch,,FKL,true,,4.0,1,exec_3,11,false,150000.0,2,p1_MEAN,3.1398741660973024
,MomentMatch,,FKL,true,,4.0,1,exec_3,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.3236396072526
,MomentMatch,,FKL,true,,4.0,1,exec_3,12,true,300024.0,0,p0_MEAN,-0.368341162035492
,MomentMatch,,FKL,true,,4.0,1,exec_3,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.5960093915901874
,MomentMatch,,FKL,true,,4.0,1,exec_3,12,true,300024.0,2,p1_MEAN,3.134628096730771
,MomentMatch,,FKL,true,,4.0,1,exec_3,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.2664662309500034
,MomentMatch,,FKL,true,,4.0,1,exec_3,13,false,600024.0,0,p0_MEAN,-0.3698074248708356
,MomentMatch,,FKL,true,,4.0,1,exec_3,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.632005722755977
,MomentMatch,,FKL,true,,4.0,1,exec_3,13,false,600024.0,2,p1_MEAN,3.132074189424847
,MomentMatch,,FKL,true,,4.0,1,exec_3,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.311785798679843
,MomentMatch,,FKL,true,,4.0,7,exec_4,1,false,120.0,0,p0_MEAN,-0.274951272585794
,MomentMatch,,FKL,true,,4.0,7,exec_4,1,false,120.0,1,p0_SOFTPLUS_VARIANCE,-4.992688019086034
,MomentMatch,,FKL,true,,4.0,7,exec_4,1,false,120.0,2,p1_MEAN,3.3598804958851574
,MomentMatch,,FKL,true,,4.0,7,exec_4,1,false,120.0,3,p1_SOFTPLUS_VARIANCE,-2.512649453535322
,MomentMatch,,FKL,true,,4.0,7,exec_4,2,false,264.0,0,p0_MEAN,-0.4383540786318195
,MomentMatch,,FKL,true,,4.0,7,exec_4,2,false,264.0,1,p0_SOFTPLUS_VARIANCE,-4.316527333398413
,MomentMatch,,FKL,true,,4.0,7,exec_4,2,false,264.0,2,p1_MEAN,2.9662510503217066
,MomentMatch,,FKL,true,,4.0,7,exec_4,2,false,264.0,3,p1_SOFTPLUS_VARIANCE,-1.6692161846314864
,MomentMatch,,FKL,true,,4.0,7,exec_4,3,false,552.0,0,p0_MEAN,-0.3900128932591717
,MomentMatch,,FKL,true,,4.0,7,exec_4,3,false,552.0,1,p0_SOFTPLUS_VARIANCE,-4.055668832832532
,MomentMatch,,FKL,true,,4.0,7,exec_4,3,false,552.0,2,p1_MEAN,3.083372566777029
,MomentMatch,,FKL,true,,4.0,7,exec_4,3,false,552.0,3,p1_SOFTPLUS_VARIANCE,-2.01999189356721
,MomentMatch,,FKL,true,,4.0,7,exec_4,4,false,1128.0,0,p0_MEAN,-0.35240995772128325
,MomentMatch,,FKL,true,,4.0,7,exec_4,4,false,1128.0,1,p0_SOFTPLUS_VARIANCE,-3.6680733115146564
,MomentMatch,,FKL,true,,4.0,7,exec_4,4,false,1128.0,2,p1_MEAN,3.1562362604770136
,MomentMatch,,FKL,true,,4.0,7,exec_4,4,false,1128.0,3,p1_SOFTPLUS_VARIANCE,-1.155910124412004
,MomentMatch,,FKL,true,,4.0,7,exec_4,5,false,2304.0,0,p0_MEAN,-0.3637504599708531
,MomentMatch,,FKL,true,,4.0,7,exec_4,5,false,2304.0,1,p0_SOFTPLUS_VARIANCE,-3.6517380986348438
,MomentMatch,,FKL,true,,4.0,7,exec_4,5,false,2304.0,2,p1_MEAN,3.1354296655285783
,MomentMatch,,FKL,true,,4.0,7,exec_4,5,false,2304.0,3,p1_SOFTPLUS_VARIANCE,-1.1309132343679325
,MomentMatch,,FKL,true,,4.0,7,exec_4,6,false,4656.0,0,p0_MEAN,-0.36443378820304495
,MomentMatch,,FKL,true,,4.0,7,exec_4,6,false,4656.0,1,p0_SOFTPLUS_VARIANCE,-3.597173520455616
,MomentMatch,,FKL,true,,4.0,7,exec_4,6,false,4656.0,2,p1_MEAN,3.14569704987482
,MomentMatch,,FKL,true,,4.0,7,exec_4,6,false,4656.0,3,p1_SOFTPLUS_VARIANCE,-1.2941568965514552
,MomentMatch,,FKL,true,,4.0,7,exec_4,7,false,9336.0,0,p0_MEAN,-0.37582178124075766
,MomentMatch,,FKL,true,,4.0,7,exec_4,7,false,9336.0,1,p0_SOFTPLUS_VARIANCE,-3.601210248710099
,MomentMatch,,FKL,true,,4.0,7,exec_4,7,false,9336.0,2,p1_MEAN,3.1226867992039815
,MomentMatch,,FKL,true,,4.0,7,exec_4,7,false,9336.0,3,p1_SOFTPLUS_VARIANCE,-1.1971270092344015
,MomentMatch,,FKL,true,,4.0,7,exec_4,8,false,18720.0,0,p0_MEAN,-0.3537560674306595
,MomentMatch,,FKL,true,,4.0,7,exec_4,8,false,18720.0,1,p0_SOFTPLUS_VARIANCE,-3.50758203211485
,MomentMatch,,FKL,true,,4.0,7,exec_4,8,false,18720.0,2,p1_MEAN,3.1746445299380173
,MomentMatch,,FKL,true,,4.0,7,exec_4,8,false,18720.0,3,p1_SOFTPLUS_VARIANCE,-1.171385396280804
,MomentMatch,,FKL,true,,4.0,7,exec_4,9,false,37464.0,0,p0_MEAN,-0.37064938685467586
,MomentMatch,,FKL,true,,4.0,7,exec_4,9,false,37464.0,1,p0_SOFTPLUS_VARIANCE,-3.745989499650803
,MomentMatch,,FKL,true,,4.0,7,exec_4,9,false,37464.0,2,p1_MEAN,3.1277147258193585
,MomentMatch,,FKL,true,,4.0,7,exec_4,9,false,37464.0,3,p1_SOFTPLUS_VARIANCE,-1.4430432702768927
,MomentMatch,,FKL,true,,4.0,7,exec_4,10,false,74976.0,0,p0_MEAN,-0.3708125863386088
,MomentMatch,,FKL,true,,4.0,7,exec_4,10,false,74976.0,1,p0_SOFTPLUS_VARIANCE,-3.577268629088293
,MomentMatch,,FKL,true,,4.0,7,exec_4,10,false,74976.0,2,p1_MEAN,3.1265330124680815
,MomentMatch,,FKL,true,,4.0,7,exec_4,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.252072844972863
,MomentMatch,,FKL,true,,4.0,7,exec_4,11,false,150000.0,0,p0_MEAN,-0.3652806620738233
,MomentMatch,,FKL,true,,4.0,7,exec_4,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.6195068670913586
,MomentMatch,,FKL,true,,4.0,7,exec_4,11,false,150000.0,2,p1_MEAN,3.142128898779041
,MomentMatch,,FKL,true,,4.0,7,exec_4,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.307402992526171
,MomentMatch,,FKL,true,,4.0,7,exec_4,12,true,300024.0,0,p0_MEAN,-0.36810519610395126
,MomentMatch,,FKL,true,,4.0,7,exec_4,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.614578016990638
,MomentMatch,,FKL,true,,4.0,7,exec_4,12,true,300024.0,2,p1_MEAN,3.132461119217306
,MomentMatch,,FKL,true,,4.0,7,exec_4,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.301904793191866
,MomentMatch,,FKL,true,,4.0,7,exec_4,13,false,600024.0,0,p0_MEAN,-0.3675659001484702
,MomentMatch,,FKL,true,,4.0,7,exec_4,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.600929502249523
,MomentMatch,,FKL,true,,4.0,7,exec_4,13,false,600024.0,2,p1_MEAN,3.1376186009863143
,MomentMatch,,FKL,true,,4.0,7,exec_4,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.2777466501100638
,MomentMatch,,FKL,true,,4.0,5,exec_5,2,false,264.0,0,p0_MEAN,-0.30777901465952856
,MomentMatch,,FKL,true,,4.0,5,exec_5,2,false,264.0,1,p0_SOFTPLUS_VARIANCE,-3.6233354307494254
,MomentMatch,,FKL,true,,4.0,5,exec_5,2,false,264.0,2,p1_MEAN,3.319915856927569
,MomentMatch,,FKL,true,,4.0,5,exec_5,2,false,264.0,3,p1_SOFTPLUS_VARIANCE,-1.3416593113452355
,MomentMatch,,FKL,true,,4.0,5,exec_5,3,false,552.0,0,p0_MEAN,-0.4862599925671584
,MomentMatch,,FKL,true,,4.0,5,exec_5,3,false,552.0,1,p0_SOFTPLUS_VARIANCE,-4.063136301377057
,MomentMatch,,FKL,true,,4.0,5,exec_5,3,false,552.0,2,p1_MEAN,2.8327358550801076
,MomentMatch,,FKL,true,,4.0,5,exec_5,3,false,552.0,3,p1_SOFTPLUS_VARIANCE,-1.9095087915159177
,MomentMatch,,FKL,true,,4.0,5,exec_5,4,false,1128.0,0,p0_MEAN,-0.3862228735438985
,MomentMatch,,FKL,true,,4.0,5,exec_5,4,false,1128.0,1,p0_SOFTPLUS_VARIANCE,-3.4302562893724478
,MomentMatch,,FKL,true,,4.0,5,exec_5,4,false,1128.0,2,p1_MEAN,3.071404547773624
,MomentMatch,,FKL,true,,4.0,5,exec_5,4,false,1128.0,3,p1_SOFTPLUS_VARIANCE,-1.057129201629676
,MomentMatch,,FKL,true,,4.0,5,exec_5,5,false,2304.0,0,p0_MEAN,-0.4143172721319575
,MomentMatch,,FKL,true,,4.0,5,exec_5,5,false,2304.0,1,p0_SOFTPLUS_VARIANCE,-3.3890387717940924
,MomentMatch,,FKL,true,,4.0,5,exec_5,5,false,2304.0,2,p1_MEAN,3.0442578360713095
,MomentMatch,,FKL,true,,4.0,5,exec_5,5,false,2304.0,3,p1_SOFTPLUS_VARIANCE,-1.1373661407342648
,MomentMatch,,FKL,true,,4.0,5,exec_5,6,false,4656.0,0,p0_MEAN,-0.3432930658084607
,MomentMatch,,FKL,true,,4.0,5,exec_5,6,false,4656.0,1,p0_SOFTPLUS_VARIANCE,-3.629546934253692
,MomentMatch,,FKL,true,,4.0,5,exec_5,6,false,4656.0,2,p1_MEAN,3.180681044830828
,MomentMatch,,FKL,true,,4.0,5,exec_5,6,false,4656.0,3,p1_SOFTPLUS_VARIANCE,-1.2402133642901172
,MomentMatch,,FKL,true,,4.0,5,exec_5,7,false,9336.0,0,p0_MEAN,-0.3481223536577183
,MomentMatch,,FKL,true,,4.0,5,exec_5,7,false,9336.0,1,p0_SOFTPLUS_VARIANCE,-3.5245877753261694
,MomentMatch,,FKL,true,,4.0,5,exec_5,7,false,9336.0,2,p1_MEAN,3.2024472143401344
,MomentMatch,,FKL,true,,4.0,5,exec_5,7,false,9336.0,3,p1_SOFTPLUS_VARIANCE,-1.209508622404474
,MomentMatch,,FKL,true,,4.0,5,exec_5,8,false,18720.0,0,p0_MEAN,-0.374277606036345
,MomentMatch,,FKL,true,,4.0,5,exec_5,8,false,18720.0,1,p0_SOFTPLUS_VARIANCE,-3.651714574438136
,MomentMatch,,FKL,true,,4.0,5,exec_5,8,false,18720.0,2,p1_MEAN,3.1228245159194885
,MomentMatch,,FKL,true,,4.0,5,exec_5,8,false,18720.0,3,p1_SOFTPLUS_VARIANCE,-1.3170154242552612
,MomentMatch,,FKL,true,,4.0,5,exec_5,9,false,37464.0,0,p0_MEAN,-0.36990833295598247
,MomentMatch,,FKL,true,,4.0,5,exec_5,9,false,37464.0,1,p0_SOFTPLUS_VARIANCE,-3.6519761860845095
,MomentMatch,,FKL,true,,4.0,5,exec_5,9,false,37464.0,2,p1_MEAN,3.1287345508570508
,MomentMatch,,FKL,true,,4.0,5,exec_5,9,false,37464.0,3,p1_SOFTPLUS_VARIANCE,-1.3400743517586073
,MomentMatch,,FKL,true,,4.0,5,exec_5,10,false,74976.0,0,p0_MEAN,-0.3695073019173906
,MomentMatch,,FKL,true,,4.0,5,exec_5,10,false,74976.0,1,p0_SOFTPLUS_VARIANCE,-3.594705809795622
,MomentMatch,,FKL,true,,4.0,5,exec_5,10,false,74976.0,2,p1_MEAN,3.134309941793194
,MomentMatch,,FKL,true,,4.0,5,exec_5,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.2851045206026068
,MomentMatch,,FKL,true,,4.0,5,exec_5,11,false,150000.0,0,p0_MEAN,-0.3690559505195705
,MomentMatch,,FKL,true,,4.0,5,exec_5,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.6260018143116075
,MomentMatch,,FKL,true,,4.0,5,exec_5,11,false,150000.0,2,p1_MEAN,3.1299923049200857
,MomentMatch,,FKL,true,,4.0,5,exec_5,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.3048689333522068
,MomentMatch,,FKL,true,,4.0,5,exec_5,12,true,300024.0,0,p0_MEAN,-0.36676245719933964
,MomentMatch,,FKL,true,,4.0,5,exec_5,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.6250366901310915
,MomentMatch,,FKL,true,,4.0,5,exec_5,12,true,300024.0,2,p1_MEAN,3.14227354332701
,MomentMatch,,FKL,true,,4.0,5,exec_5,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.302045603977882
,MomentMatch,,FKL,true,,4.0,5,exec_5,13,false,600024.0,0,p0_MEAN,-0.36809351221993986
,MomentMatch,,FKL,true,,4.0,5,exec_5,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.636130006586922
,MomentMatch,,FKL,true,,4.0,5,exec_5,13,false,600024.0,2,p1_MEAN,3.134909725320941
,MomentMatch,,FKL,true,,4.0,5,exec_5,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.3134072895249507
,MomentMatch,,FKL,true,,4.0,2,exec_6,2,false,264.0,0,p0_MEAN,-0.4613155518447772
,MomentMatch,,FKL,true,,4.0,2,exec_6,2,false,264.0,1,p0_SOFTPLUS_VARIANCE,-3.780951169271778
,MomentMatch,,FKL,true,,4.0,2,exec_6,2,false,264.0,2,p1_MEAN,2.865604189427053
,MomentMatch,,FKL,true,,4.0,2,exec_6,2,false,264.0,3,p1_SOFTPLUS_VARIANCE,-1.3583718352453606
,MomentMatch,,FKL,true,,4.0,2,exec_6,3,false,552.0,0,p0_MEAN,-0.3829316693165838
,MomentMatch,,FKL,true,,4.0,2,exec_6,3,false,552.0,1,p0_SOFTPLUS_VARIANCE,-4.397680204516683
,MomentMatch,,FKL,true,,4.0,2,exec_6,3,false,552.0,2,p1_MEAN,3.1734085253193056
,MomentMatch,,FKL,true,,4.0,2,exec_6,3,false,552.0,3,p1_SOFTPLUS_VARIANCE,-2.0692566107037083
,MomentMatch,,FKL,true,,4.0,2,exec_6,4,false,1128.0,0,p0_MEAN,-0.3358831815258052
,MomentMatch,,FKL,true,,4.0,2,exec_6,4,false,1128.0,1,p0_SOFTPLUS_VARIANCE,-3.468032394463472
,MomentMatch,,FKL,true,,4.0,2,exec_6,4,false,1128.0,2,p1_MEAN,3.2593587903785117
,MomentMatch,,FKL,true,,4.0,2,exec_6,4,false,1128.0,3,p1_SOFTPLUS_VARIANCE,-1.1146520181310322
,MomentMatch,,FKL,true,,4.0,2,exec_6,5,false,2304.0,0,p0_MEAN,-0.3707980258426662
,MomentMatch,,FKL,true,,4.0,2,exec_6,5,false,2304.0,1,p0_SOFTPLUS_VARIANCE,-4.046800812228989
,MomentMatch,,FKL,true,,4.0,2,exec_6,5,false,2304.0,2,p1_MEAN,3.1133595556497515
,MomentMatch,,FKL,true,,4.0,2,exec_6,5,false,2304.0,3,p1_SOFTPLUS_VARIANCE,-1.4316004201229227
,MomentMatch,,FKL,true,,4.0,2,exec_6,6,false,4656.0,0,p0_MEAN,-0.3476823010081093
,MomentMatch,,FKL,true,,4.0,2,exec_6,6,false,4656.0,1,p0_SOFTPLUS_VARIANCE,-3.896743883781159
,MomentMatch,,FKL,true,,4.0,2,exec_6,6,false,4656.0,2,p1_MEAN,3.1439258129506857
,MomentMatch,,FKL,true,,4.0,2,exec_6,6,false,4656.0,3,p1_SOFTPLUS_VARIANCE,-1.5181459707323561
,MomentMatch,,FKL,true,,4.0,2,exec_6,7,false,9336.0,0,p0_MEAN,-0.36667309826273353
,MomentMatch,,FKL,true,,4.0,2,exec_6,7,false,9336.0,1,p0_SOFTPLUS_VARIANCE,-3.5997620255709513
,MomentMatch,,FKL,true,,4.0,2,exec_6,7,false,9336.0,2,p1_MEAN,3.145699272001283
,MomentMatch,,FKL,true,,4.0,2,exec_6,7,false,9336.0,3,p1_SOFTPLUS_VARIANCE,-1.2671773905616623
,MomentMatch,,FKL,true,,4.0,2,exec_6,8,false,18720.0,0,p0_MEAN,-0.3560510342217667
,MomentMatch,,FKL,true,,4.0,2,exec_6,8,false,18720.0,1,p0_SOFTPLUS_VARIANCE,-3.58371672095427
,MomentMatch,,FKL,true,,4.0,2,exec_6,8,false,18720.0,2,p1_MEAN,3.172062631538349
,MomentMatch,,FKL,true,,4.0,2,exec_6,8,false,18720.0,3,p1_SOFTPLUS_VARIANCE,-1.203408336404579
,MomentMatch,,FKL,true,,4.0,2,exec_6,9,false,37464.0,0,p0_MEAN,-0.3708583671173694
,MomentMatch,,FKL,true,,4.0,2,exec_6,9,false,37464.0,1,p0_SOFTPLUS_VARIANCE,-3.6627234344286186
,MomentMatch,,FKL,true,,4.0,2,exec_6,9,false,37464.0,2,p1_MEAN,3.118935085547533
,MomentMatch,,FKL,true,,4.0,2,exec_6,9,false,37464.0,3,p1_SOFTPLUS_VARIANCE,-1.3586787717922162
,MomentMatch,,FKL,true,,4.0,2,exec_6,10,false,74976.0,0,p0_MEAN,-0.36835612697581027
,MomentMatch,,FKL,true,,4.0,2,exec_6,10,false,74976.0,1,p0_SOFTPLUS_VARIANCE,-3.6219596290062706
,MomentMatch,,FKL,true,,4.0,2,exec_6,10,false,74976.0,2,p1_MEAN,3.1381320211600845
,MomentMatch,,FKL,true,,4.0,2,exec_6,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.3253860418158308
,MomentMatch,,FKL,true,,4.0,2,exec_6,11,false,150000.0,0,p0_MEAN,-0.3687372786458878
,MomentMatch,,FKL,true,,4.0,2,exec_6,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.606966352248979
,MomentMatch,,FKL,true,,4.0,2,exec_6,11,false,150000.0,2,p1_MEAN,3.13542729548832
,MomentMatch,,FKL,true,,4.0,2,exec_6,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.2802614353670105
,MomentMatch,,FKL,true,,4.0,2,exec_6,12,true,300024.0,0,p0_MEAN,-0.371145616061383
,MomentMatch,,FKL,true,,4.0,2,exec_6,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.626870208754465
,MomentMatch,,FKL,true,,4.0,2,exec_6,12,true,300024.0,2,p1_MEAN,3.1281381383118836
,MomentMatch,,FKL,true,,4.0,2,exec_6,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.3084459294197537
,MomentMatch,,FKL,true,,4.0,2,exec_6,13,false,600024.0,0,p0_MEAN,-0.36795475849511916
,MomentMatch,,FKL,true,,4.0,2,exec_6,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.614378881693237
,MomentMatch,,FKL,true,,4.0,2,exec_6,13,false,600024.0,2,p1_MEAN,3.1348799535230145
,MomentMatch,,FKL,true,,4.0,2,exec_6,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.2906433201998104
,MomentMatch,,FKL,true,,4.0,8,exec_7,0,false,48.0,0,p0_MEAN,-0.2418825485618128
,MomentMatch,,FKL,true,,4.0,8,exec_7,0,false,48.0,1,p0_SOFTPLUS_VARIANCE,-4.223063021686378
,MomentMatch,,FKL,true,,4.0,8,exec_7,0,false,48.0,2,p1_MEAN,3.4577231803012083
,MomentMatch,,FKL,true,,4.0,8,exec_7,0,false,48.0,3,p1_SOFTPLUS_VARIANCE,-1.4262000401054378
,MomentMatch,,FKL,true,,4.0,8,exec_7,1,false,120.0,0,p0_MEAN,-0.29904959935655706
,MomentMatch,,FKL,true,,4.0,8,exec_7,1,false,120.0,1,p0_SOFTPLUS_VARIANCE,-4.293814354115862
,MomentMatch,,FKL,true,,4.0,8,exec_7,1,false,120.0,2,p1_MEAN,3.237101006465566
,MomentMatch,,FKL,true,,4.0,8,exec_7,1,false,120.0,3,p1_SOFTPLUS_VARIANCE,-1.4836621730388941
,MomentMatch,,FKL,true,,4.0,8,exec_7,2,false,264.0,0,p0_MEAN,-0.38853355809677925
,MomentMatch,,FKL,true,,4.0,8,exec_7,2,false,264.0,1,p0_SOFTPLUS_VARIANCE,-3.44238204832603
,MomentMatch,,FKL,true,,4.0,8,exec_7,2,false,264.0,2,p1_MEAN,3.1446445253416626
,MomentMatch,,FKL,true,,4.0,8,exec_7,2,false,264.0,3,p1_SOFTPLUS_VARIANCE,-1.466969668084025
,MomentMatch,,FKL,true,,4.0,8,exec_7,3,false,552.0,0,p0_MEAN,-0.35000840925437465
,MomentMatch,,FKL,true,,4.0,8,exec_7,3,false,552.0,1,p0_SOFTPLUS_VARIANCE,-3.873830620785632
,MomentMatch,,FKL,true,,4.0,8,exec_7,3,false,552.0,2,p1_MEAN,3.2414286485642823
,MomentMatch,,FKL,true,,4.0,8,exec_7,3,false,552.0,3,p1_SOFTPLUS_VARIANCE,-1.672476347916245
,MomentMatch,,FKL,true,,4.0,8,exec_7,4,false,1128.0,0,p0_MEAN,-0.3333213957535337
,MomentMatch,,FKL,true,,4.0,8,exec_7,4,false,1128.0,1,p0_SOFTPLUS_VARIANCE,-4.040131287648299
,MomentMatch,,FKL,true,,4.0,8,exec_7,4,false,1128.0,2,p1_MEAN,3.2356970974337083
,MomentMatch,,FKL,true,,4.0,8,exec_7,4,false,1128.0,3,p1_SOFTPLUS_VARIANCE,-1.7634064613300002
,MomentMatch,,FKL,true,,4.0,8,exec_7,5,false,2304.0,0,p0_MEAN,-0.34772400575639933
,MomentMatch,,FKL,true,,4.0,8,exec_7,5,false,2304.0,1,p0_SOFTPLUS_VARIANCE,-3.68736159815338
,MomentMatch,,FKL,true,,4.0,8,exec_7,5,false,2304.0,2,p1_MEAN,3.2247156536762875
,MomentMatch,,FKL,true,,4.0,8,exec_7,5,false,2304.0,3,p1_SOFTPLUS_VARIANCE,-1.3890441472899737
,MomentMatch,,FKL,true,,4.0,8,exec_7,6,false,4656.0,0,p0_MEAN,-0.3490916919386542
,MomentMatch,,FKL,true,,4.0,8,exec_7,6,false,4656.0,1,p0_SOFTPLUS_VARIANCE,-3.5123152372713533
,MomentMatch,,FKL,true,,4.0,8,exec_7,6,false,4656.0,2,p1_MEAN,3.1638762815968144
,MomentMatch,,FKL,true,,4.0,8,exec_7,6,false,4656.0,3,p1_SOFTPLUS_VARIANCE,-1.0666044987714272
,MomentMatch,,FKL,true,,4.0,8,exec_7,7,false,9336.0,0,p0_MEAN,-0.3744727910586002
,MomentMatch,,FKL,true,,4.0,8,exec_7,7,false,9336.0,1,p0_SOFTPLUS_VARIANCE,-3.6358470580474926
,MomentMatch,,FKL,true,,4.0,8,exec_7,7,false,9336.0,2,p1_MEAN,3.1266589901682136
,MomentMatch,,FKL,true,,4.0,8,exec_7,7,false,9336.0,3,p1_SOFTPLUS_VARIANCE,-1.2855712155939396
,MomentMatch,,FKL,true,,4.0,8,exec_7,8,false,18720.0,0,p0_MEAN,-0.3984076567270936
,MomentMatch,,FKL,true,,4.0,8,exec_7,8,false,18720.0,1,p0_SOFTPLUS_VARIANCE,-3.5115401719433814
,MomentMatch,,FKL,true,,4.0,8,exec_7,8,false,18720.0,2,p1_MEAN,3.0413596458625713
,MomentMatch,,FKL,true,,4.0,8,exec_7,8,false,18720.0,3,p1_SOFTPLUS_VARIANCE,-1.2105078573508943
,MomentMatch,,FKL,true,,4.0,8,exec_7,9,false,37464.0,0,p0_MEAN,-0.363453929983828
,MomentMatch,,FKL,true,,4.0,8,exec_7,9,false,37464.0,1,p0_SOFTPLUS_VARIANCE,-3.6562509314855056
,MomentMatch,,FKL,true,,4.0,8,exec_7,9,false,37464.0,2,p1_MEAN,3.140641952451344
,MomentMatch,,FKL,true,,4.0,8,exec_7,9,false,37464.0,3,p1_SOFTPLUS_VARIANCE,-1.3577356117504367
,MomentMatch,,FKL,true,,4.0,8,exec_7,10,false,74976.0,0,p0_MEAN,-0.3661796355126405
,MomentMatch,,FKL,true,,4.0,8,exec_7,10,false,74976.0,1,p0_SOFTPLUS_VARIANCE,-3.6253787898430625
,MomentMatch,,FKL,true,,4.0,8,exec_7,10,false,74976.0,2,p1_MEAN,3.142579833161452
,MomentMatch,,FKL,true,,4.0,8,exec_7,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.2854720110327535
,MomentMatch,,FKL,true,,4.0,8,exec_7,11,false,150000.0,0,p0_MEAN,-0.36849237028857124
,MomentMatch,,FKL,true,,4.0,8,exec_7,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.614579960286711
,MomentMatch,,FKL,true,,4.0,8,exec_7,11,false,150000.0,2,p1_MEAN,3.1364542442277425
,MomentMatch,,FKL,true,,4.0,8,exec_7,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.2926244303760464
,MomentMatch,,FKL,true,,4.0,8,exec_7,12,true,300024.0,0,p0_MEAN,-0.3679133348199133
,MomentMatch,,FKL,true,,4.0,8,exec_7,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.6059685838905455
,MomentMatch,,FKL,true,,4.0,8,exec_7,12,true,300024.0,2,p1_MEAN,3.1379425101766705
,MomentMatch,,FKL,true,,4.0,8,exec_7,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.278194822517607
,MomentMatch,,FKL,true,,4.0,8,exec_7,13,false,600024.0,0,p0_MEAN,-0.36793507310909773
,MomentMatch,,FKL,true,,4.0,8,exec_7,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.631437096459857
,MomentMatch,,FKL,true,,4.0,8,exec_7,13,false,600024.0,2,p1_MEAN,3.1351472789743426
,MomentMatch,,FKL,true,,4.0,8,exec_7,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.3162307165822702
,MomentMatch,,FKL,true,,4.0,3,exec_8,2,false,264.0,0,p0_MEAN,-0.37948325185732906
,MomentMatch,,FKL,true,,4.0,3,exec_8,2,false,264.0,1,p0_SOFTPLUS_VARIANCE,-3.4310075496210573
,MomentMatch,,FKL,true,,4.0,3,exec_8,2,false,264.0,2,p1_MEAN,3.0924223655130785
,MomentMatch,,FKL,true,,4.0,3,exec_8,2,false,264.0,3,p1_SOFTPLUS_VARIANCE,-1.3104209112129546
,MomentMatch,,FKL,true,,4.0,3,exec_8,3,false,552.0,0,p0_MEAN,-0.38446625964871906
,MomentMatch,,FKL,true,,4.0,3,exec_8,3,false,552.0,1,p0_SOFTPLUS_VARIANCE,-3.3647213281147934
,MomentMatch,,FKL,true,,4.0,3,exec_8,3,false,552.0,2,p1_MEAN,3.074210225747862
,MomentMatch,,FKL,true,,4.0,3,exec_8,3,false,552.0,3,p1_SOFTPLUS_VARIANCE,-0.7892826625245918
,MomentMatch,,FKL,true,,4.0,3,exec_8,4,false,1128.0,0,p0_MEAN,-0.33696694331932525
,MomentMatch,,FKL,true,,4.0,3,exec_8,4,false,1128.0,1,p0_SOFTPLUS_VARIANCE,-4.087032511424402
,MomentMatch,,FKL,true,,4.0,3,exec_8,4,false,1128.0,2,p1_MEAN,3.3045450130895744
,MomentMatch,,FKL,true,,4.0,3,exec_8,4,false,1128.0,3,p1_SOFTPLUS_VARIANCE,-1.6557771940035433
