round,isAdapt,beta,value
8,true,0.63,9.055010069904256
8,true,0.64,9.440171585229962
8,true,0.65,10.224938019054207
8,true,0.66,9.507823363440934
8,true,0.67,7.98499687293338
8,true,0.68,7.813328479618576
8,true,0.69,8.720128638575716
8,true,0.7,8.96436035346801
8,true,0.71,8.831200698295788
8,true,0.72,8.760991663013556
8,true,0.73,8.507084626532276
8,true,0.74,8.327012818175945
8,true,0.75,8.376621736530694
8,true,0.76,7.966515825781812
8,true,0.77,8.508121031851147
8,true,0.78,10.222204708106062
8,true,0.79,11.544316083148715
8,true,0.8,11.818404424023242
8,true,0.81,11.504761728594985
8,true,0.82,11.80669686675958
8,true,0.83,12.748818171032667
8,true,0.84,12.425427006104314
8,true,0.85,14.6764745520195
8,true,0.86,20.309784033965656
8,true,0.87,24.99058917835805
8,true,0.88,25.41120136134157
8,true,0.89,23.113973213397173
8,true,0.9,22.630967957059283
8,true,0.91,22.884838149304414
8,true,0.92,23.617418824012248
8,true,0.93,23.85675368748616
8,true,0.94,23.532140098102218
8,true,0.95,21.741523987733444
8,true,0.96,22.390797115933765
8,true,0.97,26.1915090549021
8,true,0.98,31.316206526885367
8,true,0.99,33.256373591226975
9,true,0.01,42.9252454604657
9,true,0.02,29.376727623245188
9,true,0.03,24.995910025638636
9,true,0.04,23.912240149388253
9,true,0.05,20.02905568395147
9,true,0.06,17.74490719407777
9,true,0.07,17.779441936534568
9,true,0.08,15.757447396952536
9,true,0.09,18.97314919816472
9,true,0.1,16.415941282584527
9,true,0.11,14.174385527643722
9,true,0.12,13.822276437962785
9,true,0.13,14.299218721510101
9,true,0.14,14.312230726544158
9,true,0.15,13.344340155371128
9,true,0.16,12.377834114694224
9,true,0.17,10.764656022395911
9,true,0.18,13.087752262788513
9,true,0.19,12.113526674700097
9,true,0.2,12.484084049103558
9,true,0.21,11.04334846961558
9,true,0.22,11.3936510365059
9,true,0.23,11.277443033921372
9,true,0.24,11.720400722017985
9,true,0.25,11.596028753810174
9,true,0.26,11.980821870609248
9,true,0.27,11.565138588593072
9,true,0.28,11.690117113081328
9,true,0.29,11.611132956581457
9,true,0.3,11.796750524875762
9,true,0.31,11.722335743164699
9,true,0.32,11.62275167656776
9,true,0.33,11.731496647273673
9,true,0.34,11.893400025484596
9,true,0.35,11.447860355710475
9,true,0.36,10.49714309365595
9,true,0.37,10.152086844386645
9,true,0.38,10.658162784597835
9,true,0.39,12.08488099111537
9,true,0.4,13.641715718270916
9,true,0.41,16.515779325168864
9,true,0.42,17.046828518264476
9,true,0.43,18.08124197555844
9,true,0.44,20.770084154996994
9,true,0.45,20.191709798665784
9,true,0.46,21.788404002450534
9,true,0.47,21.30190629223074
9,true,0.48,20.00054502637545
9,true,0.49,20.811501616501346
9,true,0.5,21.345638932477925
9,true,0.51,21.888294737440447
9,true,0.52,23.031994464544255
9,true,0.53,22.04463948937842
9,true,0.54,21.11290023364097
9,true,0.55,18.93301340798007
9,true,0.56,18.930867717829756
9,true,0.57,20.043969746956122
9,true,0.58,18.90851904632268
9,true,0.59,19.103015586977108
9,true,0.6,21.533481335260376
9,true,0.61,19.86296192119505
9,true,0.62,19.67521512792962
9,true,0.63,20.347831365512548
9,true,0.64,22.67228816939479
9,true,0.65,23.89201164277165
9,true,0.66,22.362470469793834
9,true,0.67,20.664551914994398
9,true,0.68,19.08497170638657
9,true,0.69,18.726423151175027
9,true,0.7,18.530441053506593
9,true,0.71,18.86165751341764
9,true,0.72,22.616703250815362
9,true,0.73,28.54312659849097
9,true,0.74,28.080862179920445
9,true,0.75,28.342220449037768
9,true,0.76,27.451392372450755
9,true,0.77,26.624985751044505
9,true,0.78,25.375196684256935
9,true,0.79,23.529341243367185
9,true,0.8,22.931017074769557
9,true,0.81,24.026140319303067
9,true,0.82,28.925935013913204
9,true,0.83,27.701499975593833
9,true,0.84,38.25656324176248
9,true,0.85,38.69660894796755
9,true,0.86,32.71682810251923
9,true,0.87,33.27433070132747
9,true,0.88,31.223411459262934
9,true,0.89,34.2189987796628
9,true,0.9,38.241359561516674
9,true,0.91,43.656473567845296
9,true,0.92,42.76554288709758
9,true,0.93,52.90372609215956
9,true,0.94,56.74965855699878
9,true,0.95,44.019842490322844
9,true,0.96,37.62540240602175
9,true,0.97,45.372976151315015
9,true,0.98,55.654498768349185
9,true,0.99,98.1459303674801
10,true,0.01,64.23156265894913
10,true,0.02,48.5137249878224
10,true,0.03,45.539049485056466
10,true,0.04,40.066446317479915
10,true,0.05,36.661519340151244
10,true,0.06,32.489071978760194
10,true,0.07,33.51634029757304
10,true,0.08,30.286938787466056
10,true,0.09,28.803197108761196
10,true,0.1,27.023015528263613
10,true,0.11,25.256572534060183
10,true,0.12,25.05030560085538
10,true,0.13,24.282612485802815
10,true,0.14,22.732178848161595
10,true,0.15,21.763694969037772
10,true,0.16,22.223211297791863
10,true,0.17,20.928089000246473
10,true,0.18,19.131407914204857
10,true,0.19,18.024418896620546
10,true,0.2,18.93864510584399
10,true,0.21,18.59126242841512
10,true,0.22,18.3989512438705
10,true,0.23,18.249656430688333
10,true,0.24,17.438804747277686
10,true,0.25,17.269282799304932
10,true,0.26,17.181228959133477
10,true,0.27,17.159374236553504
10,true,0.28,16.332791401470672
10,true,0.29,15.690688877953335
10,true,0.3,15.439110216057315
10,true,0.31,14.568385194190455
10,true,0.32,14.477960069624658
10,true,0.33,14.9891678130125
10,true,0.34,13.969634513725055
10,true,0.35,13.988883589642384
10,true,0.36,14.097121054364266
10,true,0.37,12.975917538185172
10,true,0.38,12.94436147068916
10,true,0.39,13.355239200221149
10,true,0.4,13.179240851316763
10,true,0.41,12.552504588363263
10,true,0.42,12.652632517333814
10,true,0.43,13.080577841307559
10,true,0.44,12.282326045027276
10,true,0.45,14.891403902484853
10,true,0.46,14.461032379897347
10,true,0.47,15.403350157384011
10,true,0.48,16.399004810970382
10,true,0.49,16.373680483146472
10,true,0.5,15.528429761427788
10,true,0.51,15.851475929543767
10,true,0.52,14.561223781921854
10,true,0.53,15.833240193976167
10,true,0.54,16.313978733744534
10,true,0.55,20.924384097923394
10,true,0.56,20.544347635925533
10,true,0.57,19.77734631092858
10,true,0.58,18.81387390193106
10,true,0.59,19.285718791663953
10,true,0.6,20.745813579970672
10,true,0.61,23.234009880238318
10,true,0.62,26.038717922860542
10,true,0.63,24.03151167901933
10,true,0.64,20.596731201271268
10,true,0.65,19.875987805153727
10,true,0.66,20.75401205276188
10,true,0.67,24.218283455353685
10,true,0.68,32.335225442231604
10,true,0.69,29.863431071903506
10,true,0.7,35.829291546315744
10,true,0.71,39.05803696662042
10,true,0.72,29.651183667198495
10,true,0.73,26.407361287531785
10,true,0.74,28.019295673579563
10,true,0.75,30.86429184351897
10,true,0.76,35.90406728470134
10,true,0.77,35.834994723051295
10,true,0.78,28.860198937506084
10,true,0.79,24.74065643701897
10,true,0.8,27.74769130089726
10,true,0.81,28.042549586229143
10,true,0.82,30.351800498601733
10,true,0.83,28.249293450140613
10,true,0.84,32.611699040679014
10,true,0.85,32.02431514561613
10,true,0.86,30.983374645812546
10,true,0.87,30.4884270763896
10,true,0.88,30.681270433642567
10,true,0.89,30.103946315132816
10,true,0.9,30.068707324955085
10,true,0.91,35.70606722191769
10,true,0.92,36.7147731182049
10,true,0.93,41.13828572577404
10,true,0.94,41.66748900136918
10,true,0.95,40.70503586555583
10,true,0.96,35.83461557103419
10,true,0.97,40.60764554767775
10,true,0.98,57.574938064333764
10,true,0.99,56.47835585690336
11,true,0.01,105.34069916027579
11,true,0.02,81.59530355753634
11,true,0.03,70.40416943968376
11,true,0.04,62.84765867320573
11,true,0.05,56.74273826807848
11,true,0.06,50.15262734391126
11,true,0.07,46.971870959476064
11,true,0.08,43.60622551706524
11,true,0.09,40.71651582912534
11,true,0.1,38.82900505326984
11,true,0.11,36.01472035354084
11,true,0.12,34.02575455882925
11,true,0.13,33.70822560804618
11,true,0.14,30.449878719092794
11,true,0.15,30.487570363146233
11,true,0.16,28.984456434822732
11,true,0.17,28.25749061244869
11,true,0.18,25.361268849209637
11,true,0.19,24.70884976847833
11,true,0.2,23.139317791269605
11,true,0.21,23.595394692510013
11,true,0.22,21.779237619323908
11,true,0.23,21.79559563983321
11,true,0.24,20.86712928529778
11,true,0.25,19.825735869820164
11,true,0.26,19.45186643890611
11,true,0.27,19.355525648600633
11,true,0.28,17.76683513345779
11,true,0.29,18.705607223203515
11,true,0.3,17.577742217785953
11,true,0.31,16.58406504871226
11,true,0.32,15.809693795027783
11,true,0.33,15.27661173545016
11,true,0.34,15.360383652520795
11,true,0.35,15.727830075145675
11,true,0.36,15.253091107537813
11,true,0.37,14.629073601990967
11,true,0.38,13.892550727283833
11,true,0.39,14.390641551792214
11,true,0.4,14.146017938612772
11,true,0.41,13.243891813387563
11,true,0.42,12.820178712590632
11,true,0.43,12.535940704879579
11,true,0.44,12.308239160599442
11,true,0.45,11.691418568706922
11,true,0.46,11.945499575163922
11,true,0.47,11.844492982716304
11,true,0.48,11.70393440704379
11,true,0.49,11.823343519449054
11,true,0.5,11.99591665748494
11,true,0.51,11.286922925504314
11,true,0.52,10.828082164611033
11,true,0.53,11.264629074765821
11,true,0.54,11.033205052750617
11,true,0.55,10.692944596769763
11,true,0.56,10.5662482130017
11,true,0.57,10.920439431958584
11,true,0.58,10.475033090213856
11,true,0.59,10.073592728323092
11,true,0.6,10.071317642950817
11,true,0.61,9.596349466875381
11,true,0.62,10.201745206582018
11,true,0.63,10.821825884462669
11,true,0.64,10.481843177989958
11,true,0.65,10.43427824875289
11,true,0.66,10.393828302442671
11,true,0.67,10.901955694627532
11,true,0.68,11.230100685710568
11,true,0.69,11.474916695817456
11,true,0.7,12.070310097620677
11,true,0.71,12.47388613228577
11,true,0.72,12.122275497985356
11,true,0.73,13.64510742248649
11,true,0.74,13.565840405613926
11,true,0.75,14.169578762918718
11,true,0.76,16.267601158992875
11,true,0.77,18.086325465135815
11,true,0.78,19.226085378074117
11,true,0.79,21.707933226036403
11,true,0.8,22.74188533418237
11,true,0.81,23.03528592011753
11,true,0.82,23.666223011412512
11,true,0.83,24.003123923216663
11,true,0.84,23.48829497595034
11,true,0.85,22.754791147773403
11,true,0.86,22.92109004151007
11,true,0.87,25.746677213514886
11,true,0.88,24.9294166663326
11,true,0.89,25.523660587525228
11,true,0.9,26.73579448665123
11,true,0.91,27.33697363115641
11,true,0.92,28.050311476814386
11,true,0.93,27.277221620328987
11,true,0.94,25.800763941843798
11,true,0.95,26.080480291227104
11,true,0.96,25.64454731400656
11,true,0.97,29.251683845364823
11,true,0.98,33.40463808379354
11,true,0.99,41.846491493188296
12,true,0.01,276.2665853560511
12,true,0.02,184.36566023576052
12,true,0.03,138.57121179164187
12,true,0.04,113.72030460836424
12,true,0.05,99.44354159524119
12,true,0.06,83.76890458216076
12,true,0.07,74.80030241527493
12,true,0.08,65.98240960067824
12,true,0.09,60.253499117247884
12,true,0.1,53.25805566923668
12,true,0.11,49.50511415237679
12,true,0.12,47.17351066105084
12,true,0.13,43.32915727763839
12,true,0.14,40.20983177965968
12,true,0.15,38.333977297692854
12,true,0.16,36.85041199930856
12,true,0.17,35.241999034487435
12,true,0.18,32.254388919790244
12,true,0.19,31.506875947153276
12,true,0.2,30.591060891598772
12,true,0.21,28.314571626283396
12,true,0.22,28.43584086723149
12,true,0.23,26.210737845633503
12,true,0.24,25.277331542787124
12,true,0.25,25.204841726404084
12,true,0.26,23.410869041586466
12,true,0.27,22.994786000395834
12,true,0.28,21.120835264749076
12,true,0.29,22.320944942557162
12,true,0.3,20.746035373695122
12,true,0.31,20.988834163893898
12,true,0.32,20.302200665305463
12,true,0.33,19.112755289130746
12,true,0.34,18.626140965692684
12,true,0.35,18.517375354483192
12,true,0.36,17.90334191563943
12,true,0.37,17.92114728103479
12,true,0.38,17.673952891834688
12,true,0.39,16.94083007222855
12,true,0.4,16.22519766125606
12,true,0.41,16.125114971451694
12,true,0.42,16.578774543314466
12,true,0.43,15.828958686613078
12,true,0.44,15.706581016964606
12,true,0.45,15.96045900853278
12,true,0.46,15.577388334621446
12,true,0.47,15.200723397250243
12,true,0.48,14.864789135091087
12,true,0.49,14.997287071747905
12,true,0.5,14.58816774249749
12,true,0.51,14.270948201243527
12,true,0.52,14.050325732771398
12,true,0.53,13.85122485169984
12,true,0.54,13.695507875170279
12,true,0.55,13.64151877319091
12,true,0.56,13.724160235398642
12,true,0.57,13.745120482153652
12,true,0.58,12.854598655277641
12,true,0.59,12.845661782563184
12,true,0.6,13.094551248263997
12,true,0.61,13.134538207333435
12,true,0.62,13.18260716721852
12,true,0.63,13.2563981393223
12,true,0.64,13.065605548671556
12,true,0.65,12.718708177815188
12,true,0.66,12.972555043118746
12,true,0.67,13.155439393411825
12,true,0.68,13.441116356678322
12,true,0.69,13.326065783752256
12,true,0.7,13.165687825054874
12,true,0.71,12.85633907083502
12,true,0.72,12.674698177209393
12,true,0.73,12.11791640012413
12,true,0.74,11.629191824146801
12,true,0.75,11.619531138588172
12,true,0.76,11.47832068056232
12,true,0.77,11.50767891322721
12,true,0.78,11.256737038413121
12,true,0.79,11.810950259035963
12,true,0.8,12.283074071417559
12,true,0.81,11.984384047836102
12,true,0.82,12.617033501925562
12,true,0.83,13.387732020445583
12,true,0.84,13.28038581096098
12,true,0.85,13.809815120478788
12,true,0.86,14.029182241867602
12,true,0.87,14.475802198641304
12,true,0.88,14.30547821406708
12,true,0.89,14.829078581496105
12,true,0.9,15.050374548104628
12,true,0.91,15.81909301854239
12,true,0.92,17.047869911706584
12,true,0.93,19.408933263996005
12,true,0.94,20.834640382228827
12,true,0.95,22.975658123925314
12,true,0.96,27.33447403764876
12,true,0.97,35.71862125441294
12,true,0.98,40.13655071840731
12,true,0.99,55.41952974866945
13,true,0.01,395.5064545132409
13,true,0.02,246.30905450443242
13,true,0.03,176.8502762133976
13,true,0.04,141.10068705867275
13,true,0.05,116.06998739417213
13,true,0.06,99.08614832199419
13,true,0.07,86.16163362142879
13,true,0.08,75.60013435928613
13,true,0.09,67.5783240533874
13,true,0.1,60.89987203270766
13,true,0.11,57.46125636402212
13,true,0.12,53.5540746085353
13,true,0.13,48.28029071704259
13,true,0.14,45.085648420666075
13,true,0.15,41.8405165363165
13,true,0.16,38.6913257419028
13,true,0.17,37.3485533723574
13,true,0.18,35.45799759779675
13,true,0.19,33.45258102498269
13,true,0.2,31.713962890051334
13,true,0.21,30.73416557422115
13,true,0.22,28.229833257485552
13,true,0.23,27.630951519260293
13,true,0.24,26.773341220873363
13,true,0.25,25.666482587932478
13,true,0.26,24.6629898335309
13,true,0.27,23.97980567347622
13,true,0.28,23.001392741913605
13,true,0.29,22.084301112342473
13,true,0.3,21.29294440647527
13,true,0.31,20.89245995026181
13,true,0.32,20.574972614723038
13,true,0.33,19.367467417362604
13,true,0.34,19.212889076280135
13,true,0.35,18.38566041768763
13,true,0.36,18.230657873539712
13,true,0.37,17.978637279210716
13,true,0.38,17.624322989699067
13,true,0.39,16.675177154582343
13,true,0.4,16.47597351576951
13,true,0.41,16.118809367401354
13,true,0.42,15.548046662499928
13,true,0.43,15.333587308936785
13,true,0.44,15.12534962706377
13,true,0.45,14.945616674006487
13,true,0.46,14.570443779403377
13,true,0.47,14.22759914111191
13,true,0.48,13.87917021052408
13,true,0.49,13.809633182187099
13,true,0.5,13.517547315942693
13,true,0.51,13.100575825080341
13,true,0.52,13.173486275486994
13,true,0.53,13.078630500767304
13,true,0.54,12.822899698235233
13,true,0.55,12.442486522240984
13,true,0.56,11.948738895260249
13,true,0.57,12.095558993129771
13,true,0.58,12.049738292149868
13,true,0.59,11.635968970638942
13,true,0.6,11.512090368605186
13,true,0.61,11.582824936067482
13,true,0.62,11.40567835882132
13,true,0.63,11.189117974211513
13,true,0.64,11.174533653528215
13,true,0.65,11.123473656090482
13,true,0.66,11.066212504951409
13,true,0.67,10.93722717089372
13,true,0.68,10.629312364040288
13,true,0.69,10.72486180733847
13,true,0.7,10.917568561510507
13,true,0.71,10.810979566044807
13,true,0.72,10.763460000446685
13,true,0.73,10.928380599494403
13,true,0.74,10.99955132749119
13,true,0.75,10.942162660253416
13,true,0.76,10.962519751817126
13,true,0.77,11.024202210267731
13,true,0.78,11.160636763948332
13,true,0.79,11.457752536165799
13,true,0.8,11.838609293376976
13,true,0.81,12.49212721327649
13,true,0.82,13.085363463330623
13,true,0.83,13.594902873283445
13,true,0.84,14.588853366673675
13,true,0.85,15.91683673129046
13,true,0.86,16.211756167146063
13,true,0.87,16.821045468103875
13,true,0.88,17.679358372563
13,true,0.89,20.440974146687836
13,true,0.9,23.52065916044785
13,true,0.91,30.51094588490423
13,true,0.92,28.425528921050272
13,true,0.93,25.562544582023293
13,true,0.94,29.4441199871726
13,true,0.95,39.26626805890919
13,true,0.96,70.36765562088294
13,true,0.97,56.680664945046146
13,true,0.98,64.673006248413
13,true,0.99,140.37648203348726
14,true,0.01,597.3418918289644
14,true,0.02,316.8054083346615
14,true,0.03,216.93411588851086
14,true,0.04,162.1515015240002
14,true,0.05,131.8495167031242
14,true,0.06,111.30197356920326
14,true,0.07,94.30914568339097
14,true,0.08,82.84827594186754
14,true,0.09,72.78247257781186
14,true,0.1,66.61401976337402
14,true,0.11,60.2707385064532
14,true,0.12,55.04982291300075
14,true,0.13,51.714537244792155
14,true,0.14,47.91112051653499
14,true,0.15,44.39904798482621
14,true,0.16,41.62744586037434
14,true,0.17,39.25806167289011
14,true,0.18,37.10620106783972
14,true,0.19,35.74158765399079
14,true,0.2,33.983165233890304
14,true,0.21,32.12574176777753
14,true,0.22,30.918522731405574
14,true,0.23,29.5143219876918
14,true,0.24,28.352336302431468
14,true,0.25,27.43029718396292
14,true,0.26,26.271589626996047
14,true,0.27,25.27263195063665
14,true,0.28,24.502168845139295
14,true,0.29,23.270475384615565
14,true,0.3,22.953769617974103
14,true,0.31,22.319227240427836
14,true,0.32,21.60165197209062
14,true,0.33,20.685903948648047
14,true,0.34,20.281444354258383
14,true,0.35,19.78123123499722
14,true,0.36,19.284022670478407
14,true,0.37,18.57859625414767
14,true,0.38,18.184385534593275
14,true,0.39,18.18583953817506
14,true,0.4,17.77585794879287
14,true,0.41,17.409041236222947
14,true,0.42,17.00702240065084
14,true,0.43,16.613254264749685
14,true,0.44,16.156809115394935
14,true,0.45,15.810773608993259
14,true,0.46,15.541143319451294
14,true,0.47,15.316706480009316
14,true,0.48,15.13377687386037
14,true,0.49,14.968178384522616
14,true,0.5,14.85559144473018
14,true,0.51,14.665361494850004
14,true,0.52,14.395822706106856
14,true,0.53,14.19692603268777
14,true,0.54,14.044782573594603
14,true,0.55,13.900110815987318
14,true,0.56,13.844417163449407
14,true,0.57,13.77609280055276
14,true,0.58,13.645610457465864
14,true,0.59,13.489558922588003
14,true,0.6,13.391584074021011
14,true,0.61,13.32269605309284
14,true,0.62,13.24887278719143
14,true,0.63,13.238471524251281
14,true,0.64,13.163055418774547
14,true,0.65,13.230653696166655
14,true,0.66,13.498953988644189
14,true,0.67,13.62960926981259
14,true,0.68,13.382412845318072
14,true,0.69,12.987537451950175
14,true,0.7,12.912921217292933
14,true,0.71,13.080842783481785
14,true,0.72,13.088646998685363
14,true,0.73,13.459062296305547
14,true,0.74,14.07825985797922
14,true,0.75,14.413275056177554
14,true,0.76,14.396428608935565
14,true,0.77,14.387325654857705
14,true,0.78,14.698086488852823
14,true,0.79,15.11945475110042
14,true,0.8,15.558251830052996
14,true,0.81,16.26379573696994
14,true,0.82,17.008516528142536
14,true,0.83,17.22327577204817
14,true,0.84,17.010790792081025
14,true,0.85,19.70045011725052
14,true,0.86,22.313510140676954
14,true,0.87,24.742955759746565
14,true,0.88,24.089549706874095
14,true,0.89,17.47095041058401
14,true,0.9,19.75477533150479
14,true,0.91,25.325165327643845
14,true,0.92,27.18874412641344
14,true,0.93,31.170967269043103
14,true,0.94,29.081257177958832
14,true,0.95,28.071228212702408
14,true,0.96,33.42296260700823
14,true,0.97,43.65837930781345
14,true,0.98,41.662357795405114
14,true,0.99,54.16278922883794
15,true,0.01,637.5852293706048
15,true,0.02,331.85147618727206
15,true,0.03,221.59157484300522
15,true,0.04,166.70404945783957
15,true,0.05,132.95073217459867
15,true,0.06,109.5259675232628
15,true,0.07,95.46532429198669
15,true,0.08,82.18793234606528
15,true,0.09,72.29654163410851
15,true,0.1,65.6984528401099
15,true,0.11,59.938108967580774
15,true,0.12,54.717844161381436
15,true,0.13,51.003820429980806
15,true,0.14,46.887318620609676
15,true,0.15,43.878653708436104
15,true,0.16,41.11488959529015
15,true,0.17,38.59642932565134
15,true,0.18,36.58766010520776
15,true,0.19,34.6915081628008
15,true,0.2,32.593933323778856
15,true,0.21,31.2030582013831
15,true,0.22,30.001810132720607
15,true,0.23,28.753542916963852
15,true,0.24,27.54483517310655
15,true,0.25,26.45607162275701
15,true,0.26,24.873991802362525
15,true,0.27,24.186550435739264
15,true,0.28,23.530949520511513
15,true,0.29,22.718860703087557
15,true,0.3,22.028015813671118
15,true,0.31,21.30864898850905
15,true,0.32,20.525103843443503
15,true,0.33,19.88016818967617
15,true,0.34,19.266178770494662
15,true,0.35,18.900860570950954
15,true,0.36,18.417092019542906
15,true,0.37,17.842072277463558
15,true,0.38,17.384758948281615
15,true,0.39,16.924823750351607
15,true,0.4,16.61305678676922
15,true,0.41,16.358860966899556
15,true,0.42,15.97885313673396
15,true,0.43,15.623334850789433
15,true,0.44,15.213611355183048
15,true,0.45,14.767416135895473
15,true,0.46,14.457034708967285
15,true,0.47,14.188853284399102
15,true,0.48,13.943281628401564
15,true,0.49,13.762584682446231
15,true,0.5,13.556105165207555
15,true,0.51,13.32866811423439
15,true,0.52,13.11552897657748
15,true,0.53,12.897933954922792
15,true,0.54,12.66943433709639
15,true,0.55,12.470081224655587
15,true,0.56,12.304022484550615
15,true,0.57,12.124280392402397
15,true,0.58,11.973285834160379
15,true,0.59,11.82526735334909
15,true,0.6,11.683582597243458
15,true,0.61,11.549537439048663
15,true,0.62,11.384648054257923
15,true,0.63,11.347355513590173
15,true,0.64,11.418697229169766
15,true,0.65,11.378039283091312
15,true,0.66,11.170167980387248
15,true,0.67,10.933086758459922
15,true,0.68,10.852008516537353
15,true,0.69,10.872602205427029
15,true,0.7,10.840467001702109
15,true,0.71,10.809502966161745
15,true,0.72,10.754632192881218
15,true,0.73,10.744860923136457
15,true,0.74,10.793023465521628
15,true,0.75,10.817263872266267
15,true,0.76,10.85436307897021
15,true,0.77,10.85049028279127
15,true,0.78,10.948940070708431
15,true,0.79,11.149996356097063
15,true,0.8,11.304340137548479
15,true,0.81,11.409939511126709
15,true,0.82,11.543557320577747
15,true,0.83,11.912772972003836
15,true,0.84,12.236828731651258
15,true,0.85,12.657718139933195
15,true,0.86,13.185452751599314
15,true,0.87,13.156178702785837
15,true,0.88,17.90946491015052
15,true,0.89,21.060945574455218
15,true,0.9,19.87810113978503
15,true,0.91,17.842645895580517
15,true,0.92,14.048457485589097
15,true,0.93,13.988402645515635
15,true,0.94,13.038507198532898
15,true,0.95,12.342972849412035
15,true,0.96,12.964229620636615
15,true,0.97,14.353273685866952
15,true,0.98,14.916806970843027
15,true,0.99,14.549387425262466
16,true,0.01,617.7491727723173
16,true,0.02,321.0169247446138
16,true,0.03,214.89408038826878
16,true,0.04,161.43309086993395
16,true,0.05,129.06111303939724
16,true,0.06,107.22933885029579
16,true,0.07,92.44524543803709
16,true,0.08,80.24280377593277
16,true,0.09,71.47072836513325
16,true,0.1,64.0570429786967
16,true,0.11,58.222448509479364
16,true,0.12,53.78967984239716
16,true,0.13,49.315480281061355
16,true,0.14,45.755437106729914
16,true,0.15,42.77488552807699
16,true,0.16,40.135977100410855
16,true,0.17,37.91673051097632
16,true,0.18,35.59232502054965
16,true,0.19,33.822352509692394
16,true,0.2,32.21372737808633
16,true,0.21,30.82453483416475
16,true,0.22,29.26237794859162
16,true,0.23,27.77472493589721
16,true,0.24,26.702505568713605
16,true,0.25,25.712901382812106
16,true,0.26,24.753204739003564
16,true,0.27,23.855214763194454
16,true,0.28,23.012000135981452
16,true,0.29,22.12330500120447
16,true,0.3,21.369243891018414
16,true,0.31,21.015088787557943
16,true,0.32,20.209444077588955
16,true,0.33,19.39743777458716
16,true,0.34,18.95800327739471
16,true,0.35,18.47570358609846
16,true,0.36,18.024319989599007
16,true,0.37,17.55216266133675
16,true,0.38,17.039452962102132
16,true,0.39,16.610623075856893
16,true,0.4,16.226679569386306
16,true,0.41,15.865240830117727
16,true,0.42,15.53130218672436
16,true,0.43,15.221392197946443
16,true,0.44,14.978357442388187
16,true,0.45,14.715094316987233
16,true,0.46,14.37517177167851
16,true,0.47,14.021732283148594
16,true,0.48,13.811883286320153
16,true,0.49,13.652472299351302
16,true,0.5,13.479210029976912
16,true,0.51,13.345398972397703
16,true,0.52,13.185377883845376
16,true,0.53,13.079456603035396
16,true,0.54,12.999854725545674
16,true,0.55,12.909880131019236
16,true,0.56,12.842524724826717
16,true,0.57,12.80151454036104
16,true,0.58,12.725740059976488
16,true,0.59,12.600413941496072
16,true,0.6,12.519716209324997
16,true,0.61,12.38569182684796
16,true,0.62,12.1697630394126
16,true,0.63,11.98131877231367
16,true,0.64,11.786590497893485
16,true,0.65,11.567599922967474
16,true,0.66,11.368364884166112
16,true,0.67,11.15771800533912
16,true,0.68,10.925713102256736
16,true,0.69,10.710607833842687
16,true,0.7,10.4831825777228
16,true,0.71,10.225804876336042
16,true,0.72,9.93088261318826
16,true,0.73,9.67613153676757
16,true,0.74,9.49131597295559
16,true,0.75,9.330347241621098
16,true,0.76,9.140035772488773
16,true,0.77,9.000056698042272
16,true,0.78,8.900194255268048
16,true,0.79,8.771763589235889
16,true,0.8,8.635977457116724
16,true,0.81,8.487241075736165
16,true,0.82,8.323667604262482
16,true,0.83,8.212745389334259
16,true,0.84,8.132739522069869
16,true,0.85,8.017763678831216
16,true,0.86,7.9662118797634776
16,true,0.87,7.948769603838173
16,true,0.88,7.877315841044492
16,true,0.89,7.750869612545557
16,true,0.9,7.648176625491487
16,true,0.91,7.600941635774689
16,true,0.92,7.499003814501975
16,true,0.93,7.356981953985269
16,true,0.94,7.269977377462965
16,true,0.95,7.240017785941745
16,true,0.96,7.199050552589142
16,true,0.97,7.135888557458657
16,true,0.98,7.0365563988329995
16,true,0.99,6.974400390493429
17,true,0.01,225.55391593596323
17,true,0.02,161.86413459531286
17,true,0.03,128.8957371463457
17,true,0.04,106.66085244771602
17,true,0.05,91.04115910981363
17,true,0.06,79.43511993771608
17,true,0.07,70.7978253158617
17,true,0.08,63.12354545572589
17,true,0.09,58.13010478236629
17,true,0.1,53.046615002881936
17,true,0.11,48.95323393839817
17,true,0.12,45.59652120969258
17,true,0.13,42.42379298665401
17,true,0.14,39.740707153683616
17,true,0.15,37.516526281527604
17,true,0.16,35.33842016316203
17,true,0.17,33.646151206998184
17,true,0.18,31.8192081934651
17,true,0.19,30.524925092090143
17,true,0.2,28.880103438843435
17,true,0.21,27.68424472914012
17,true,0.22,26.588518872900295
17,true,0.23,25.605237227654925
17,true,0.24,24.64263403742389
17,true,0.25,23.71828678229599
17,true,0.26,22.827862050789918
17,true,0.27,22.097837480290764
17,true,0.28,21.299897626884842
17,true,0.29,20.574322102579345
17,true,0.3,19.971255536359877
17,true,0.31,19.3885638586695
17,true,0.32,18.82336345113572
17,true,0.33,18.25667037977132
17,true,0.34,17.795776557662293
17,true,0.35,17.37135870671932
17,true,0.36,16.899603516311913
17,true,0.37,16.456377848595594
17,true,0.38,16.02725488659371
17,true,0.39,15.644328612566824
17,true,0.4,15.365143202194531
17,true,0.41,15.022733015605809
17,true,0.42,14.579891512842664
17,true,0.43,14.223760250870328
17,true,0.44,13.975195894142644
17,true,0.45,13.699990863374978
